store_number,date,price_index,sales_index
587,2019-09-16,1.0427002930379572,
587,2019-09-17,1.0617676009632258,
587,2019-09-18,1.04906584321897,
587,2019-09-19,1.0581545309110503,
587,2019-09-20,1.0279559968129606,
587,2019-09-21,1.0377194513122738,
587,2019-09-22,1.0530665204340757,
588,2015-01-01,0.9439255845924256,845.6187442171072
588,2015-01-02,0.918188171453387,877.7152056012147
588,2015-01-03,0.9404749793777062,877.3374484495592
588,2015-01-04,0.9521515045503438,762.9394240736885
588,2015-01-05,0.9548498291854873,760.7205734365776
588,2015-01-06,0.9564669126536811,678.1031866908111
588,2015-01-07,0.9613201163666623,854.7373560192354
588,2015-01-08,0.9578586490658659,794.5976243904956
588,2015-01-09,0.957366675575755,939.7321655532398
588,2015-01-10,0.9741330683593358,940.4763709005127
588,2015-01-11,0.9535709735647921,702.6086465834334
588,2015-01-12,0.9531765537807959,605.4695299489455
588,2015-01-13,0.9663593943247079,886.2002938772674
588,2015-01-14,0.9711173040433422,677.4820728899521
588,2015-01-15,0.9506976680671865,801.6243972692228
588,2015-01-16,0.9607668715204243,910.0263557296075
588,2015-01-17,0.9534989442644831,958.2482339816394
588,2015-01-18,0.9673720356183533,697.3216295310773
588,2015-01-19,0.9456789409627907,587.7565401020431
588,2015-01-20,0.9438149677920756,765.4413286353524
588,2015-01-21,0.9634927874448015,723.5461168081172
588,2015-01-22,0.9545678157415081,807.3069997853746
588,2015-01-23,0.9378898466140935,812.737696018243
588,2015-01-24,0.9687287649838686,774.572460098821
588,2015-01-25,0.9481541327223622,723.0912303630084
588,2015-01-26,0.9497159608972122,623.3453779064844
588,2015-01-27,0.9503611868258477,705.0612460112825
588,2015-01-28,0.9526179743946096,673.7360281282341
588,2015-01-29,0.9595459057936229,776.2468081531231
588,2015-01-30,0.9668707423238978,969.9305229009341
588,2015-01-31,0.9734140677361968,902.2791477048457
588,2015-02-01,0.9591709658332207,598.6530075932792
588,2015-02-02,0.9361524364077456,640.5751891066683
588,2015-02-03,0.9388006932037409,733.5646281261573
588,2015-02-04,0.9522147241117405,746.2757330436281
588,2015-02-05,0.9540199699289387,818.3000021063033
588,2015-02-06,0.948673096886523,929.9938272950747
588,2015-02-07,0.9628321244640584,932.7787989872346
588,2015-02-08,0.9589549192635627,922.405831623281
588,2015-02-09,0.9312401508410885,783.8086282274161
588,2015-02-10,0.9375183584659937,728.4210156041926
588,2015-02-11,0.9372604613368395,823.6140498297862
588,2015-02-12,0.9438041905545559,886.1438589405841
588,2015-02-13,0.9583185727548412,1103.7024036310843
588,2015-02-14,0.9582033435784283,755.6857696456665
588,2015-02-15,0.9582102241793302,602.8028953994905
588,2015-02-16,0.9121104047191434,803.774922199525
588,2015-02-17,0.9439644850293181,585.1523538174321
588,2015-02-18,0.9285721814530953,704.5056166692408
588,2015-02-19,0.9524087205035078,857.0069650225579
588,2015-02-20,0.9388149834232687,773.1394536581546
588,2015-02-21,0.9409169407166411,670.4189297959875
588,2015-02-22,0.9281516751797714,590.4897297244145
588,2015-02-23,0.9078366553272524,756.1141291786228
588,2015-02-24,0.9401128677581634,820.6545419866674
588,2015-02-25,0.9348576574562336,865.1979703959327
588,2015-02-26,0.9316931099647697,635.9476193693434
588,2015-02-27,0.9317949179053334,858.116573950905
588,2015-02-28,0.9271301164315799,892.4693989174266
588,2015-03-01,0.9480590359538236,614.2839398435189
588,2015-03-02,0.9196792089427159,702.3320526694877
588,2015-03-03,0.93672331737394,843.2756206962522
588,2015-03-04,0.9159815263777856,792.8359987327863
588,2015-03-05,0.9477068241019247,916.8362252590291
588,2015-03-06,0.9194598884035092,759.7293578216224
588,2015-03-07,0.9239596301526674,831.0556897209743
588,2015-03-08,0.930292914913739,732.1320076920064
588,2015-03-09,0.9250907069524312,736.630934082809
588,2015-03-10,0.9175442932270927,775.2531194495989
588,2015-03-11,0.9296395812619616,834.999813753172
588,2015-03-12,0.9261938089724935,857.6662847315532
588,2015-03-13,0.9244137696507695,960.9164890892714
588,2015-03-14,0.9494082147461842,953.9641160936134
588,2015-03-15,0.9245837974534655,847.7098181686712
588,2015-03-16,0.917851391027528,737.4354614671071
588,2015-03-17,0.924550434819405,727.8604477657666
588,2015-03-18,0.9268429123748537,1019.4237835235733
588,2015-03-19,0.9368616306517757,869.9439380738322
588,2015-03-20,0.918141804754865,903.6214977806593
588,2015-03-21,0.9140560449491792,990.6561989781171
588,2015-03-22,0.9411416214219721,900.1724879222996
588,2015-03-23,0.9614488084544588,753.6961572178535
588,2015-03-24,0.9414995710099233,780.6505953367999
588,2015-03-25,0.9537431466519212,865.9393150937566
588,2015-03-26,0.9637677630042362,877.3064537543312
588,2015-03-27,0.9431160862748355,1029.67992429892
588,2015-03-28,0.9411217294354888,987.7555759104652
588,2015-03-29,0.9491276076366707,798.1175467636676
588,2015-03-30,0.9380835659463096,737.8127254669853
588,2015-03-31,0.9684042069060533,832.336681881402
588,2015-04-01,0.9547704514384514,935.6732402411145
588,2015-04-02,0.9398302961761359,914.5343376502019
588,2015-04-03,0.9648062959780874,946.3622127047599
588,2015-04-04,0.9605108330496835,1048.2316891677294
588,2015-04-05,0.9856605833061083,566.8422200064538
588,2015-04-06,0.9365989934715178,831.2265250674708
588,2015-04-07,0.9532731352519593,879.1920841130196
588,2015-04-08,0.944276242200704,859.985970144891
588,2015-04-09,0.9583239412520037,906.1261479171895
588,2015-04-10,0.9603427119537332,1005.9983073032472
588,2015-04-11,0.9672210038786234,1188.0933545173932
588,2015-04-12,0.9527293055666528,1048.8865565095687
588,2015-04-13,0.98380642874627,875.6341129888852
588,2015-04-14,0.9799033235368683,854.0224229415927
588,2015-04-15,0.9456728869810705,892.1747960535359
588,2015-04-16,0.9495949783650488,966.3488576770613
588,2015-04-17,0.9561531579172902,1139.2997311418706
588,2015-04-18,0.9760254789516895,1267.1061466619417
588,2015-04-19,0.9691084399417764,912.1759716798407
588,2015-04-20,0.9815580444507003,837.4529682135034
588,2015-04-21,0.941580139331881,831.7547457948639
588,2015-04-22,0.9630241551765001,828.4008075870391
588,2015-04-23,0.9735243198318504,835.2074376871706
588,2015-04-24,0.9715383560774924,1169.2019543648787
588,2015-04-25,0.9831768299795712,1187.8127463155286
588,2015-04-26,0.9683244337436663,857.7866341013842
588,2015-04-27,0.9704836372084772,938.5030571683413
588,2015-04-28,0.9557480182768977,968.6182775108942
588,2015-04-29,0.9812521166368781,1033.191138689094
588,2015-04-30,0.957356042770987,937.0149999154922
588,2015-05-01,0.975411039054964,1194.5342148940956
588,2015-05-02,0.9884206310853404,1141.732974620626
588,2015-05-03,0.9740540601247548,1023.5075646445107
588,2015-05-04,0.936007677603184,918.4297983178253
588,2015-05-05,0.9507801926648464,1043.2611341852273
588,2015-05-06,0.9687956405495356,842.7959042786252
588,2015-05-07,0.9669181937245078,1092.431106124015
588,2015-05-08,0.9521953267641385,1038.2827991863157
588,2015-05-09,0.9820103105487561,1264.4951762283947
588,2015-05-10,0.9527782613160916,751.6147473805539
588,2015-05-11,0.9633196266792111,878.4233759548948
588,2015-05-12,0.9523713018787355,879.1683808691172
588,2015-05-13,0.9656044993264883,905.2204316778179
588,2015-05-14,0.9577597807978605,1000.1363198765114
588,2015-05-15,0.9791229837239992,1274.6958816355525
588,2015-05-16,0.9481418955759857,1296.0193756252982
588,2015-05-17,0.9732106222951385,878.6090851370153
588,2015-05-18,0.9548249544005236,979.4937360581027
588,2015-05-19,0.9611956282596996,903.5221987153715
588,2015-05-20,0.9809112575153706,1060.9722777827767
588,2015-05-21,0.9953229179423297,894.0869439254839
588,2015-05-22,0.9961058584584997,1197.7230856843644
588,2015-05-23,0.9751015626200717,1138.558593892168
588,2015-05-24,0.9902802437060498,1055.1755755006932
588,2015-05-25,0.990088574635115,815.9672198754703
588,2015-05-26,0.9403018462037156,877.566491406018
588,2015-05-27,0.9822356278090928,1005.6742766906189
588,2015-05-28,0.9545079577705845,963.049810140247
588,2015-05-29,0.9857056368101349,1130.6026924841026
588,2015-05-30,0.9710041763343125,1325.7163968255152
588,2015-05-31,0.9728887885560666,1138.5767623874137
588,2015-06-01,0.963197648335966,842.7742635817411
588,2015-06-02,0.9762302239339549,997.4847355854089
588,2015-06-03,0.9863872108648623,894.6265499711254
588,2015-06-04,0.9655284445325385,856.5693253260597
588,2015-06-05,0.9688196700553291,1145.278706294538
588,2015-06-06,0.9658060604825767,1184.3789445690295
588,2015-06-07,0.9764876410487932,952.5751399314869
588,2015-06-08,0.968978987441422,927.4155882284274
588,2015-06-09,0.9603984847256934,972.6439742372743
588,2015-06-10,0.9604816394614457,1077.6271235968964
588,2015-06-11,0.9727966567298788,1087.5306306912016
588,2015-06-12,0.9706409987346362,1337.144616941751
588,2015-06-13,0.9903147279166667,1387.3050730751652
588,2015-06-14,0.9928462224904324,943.4156762110895
588,2015-06-15,0.9818273707555172,887.3580560934961
588,2015-06-16,0.9812350817591508,1005.4076462106019
588,2015-06-17,1.0026431436382397,1020.3928164822718
588,2015-06-18,0.9798197170464433,990.372769962135
588,2015-06-19,0.9901347136781194,1187.1992491174562
588,2015-06-20,0.9895122940467455,1166.9526383253913
588,2015-06-21,0.9895743969050191,788.7782442368324
588,2015-06-22,0.9710938248839122,988.4711982411063
588,2015-06-23,0.9645944275658865,946.0242713479797
588,2015-06-24,0.9409212866429125,1089.0406177266007
588,2015-06-25,0.9563821075688036,1129.2054293671342
588,2015-06-26,0.9720872686025848,1141.0135372168347
588,2015-06-27,0.9850395458795644,1259.293262082201
588,2015-06-28,0.954758641479858,1134.0739678325551
588,2015-06-29,0.9537851143977354,1077.5316911166728
588,2015-06-30,0.9536251565293314,1046.3555899243138
588,2015-07-01,0.959291622878036,1069.1601377145048
588,2015-07-02,0.9761665655317557,1171.024404989275
588,2015-07-03,0.9762442639149259,1192.791897778945
588,2015-07-04,0.9633136577458479,1041.4674449900801
588,2015-07-05,0.9837652122630091,1036.1700779193554
588,2015-07-06,0.966785863732342,1034.0602923349263
588,2015-07-07,0.9627655355116763,964.8768750876312
588,2015-07-08,0.9584496191470767,985.1038229247981
588,2015-07-09,0.9580929092473331,1129.594018869213
588,2015-07-10,0.9563160430945766,1224.1498360943754
588,2015-07-11,0.9578159065377213,1249.6385350623877
588,2015-07-12,0.9623407387600432,973.5852414209303
588,2015-07-13,0.9601376151309006,993.7238181134826
588,2015-07-14,0.9563160956670844,989.8058818276376
588,2015-07-15,0.9465723091505525,1083.2377871435401
588,2015-07-16,0.9607803728375335,755.3740731866288
588,2015-07-17,0.9690164291321675,1235.2341738534171
588,2015-07-18,0.968395977868586,1335.862064828066
588,2015-07-19,0.9541013945476018,921.1130193782676
588,2015-07-20,0.9655710711734585,923.2359498893213
588,2015-07-21,0.9572821794071061,1022.2465295396295
588,2015-07-22,0.9547783053464032,1030.7179818340824
588,2015-07-23,0.9580997088034952,1092.3013297078694
588,2015-07-24,0.9644787684473451,1267.9237513493858
588,2015-07-25,0.9636402750162468,1201.8439825499722
588,2015-07-26,0.9652778263385459,1183.716355642551
588,2015-07-27,0.9780296843386385,955.8777918988039
588,2015-07-28,0.943875820396047,874.2090919708662
588,2015-07-29,0.9675777482540368,1083.0903220215312
588,2015-07-30,0.9604764819236133,999.1813632759184
588,2015-07-31,0.9614927518629439,1152.4435182982181
588,2015-08-01,0.9651947908240415,1419.759529077425
588,2015-08-02,0.9620609512249269,1000.9426466484844
588,2015-08-03,0.9529321614005796,955.992917810156
588,2015-08-04,0.9800685799159453,871.4682843313767
588,2015-08-05,0.9754216752497208,1053.5580646612184
588,2015-08-06,0.9688437698204687,1105.1322681170338
588,2015-08-07,0.9676600438272368,1180.4153806173572
588,2015-08-08,0.9687422220983608,1229.1413501950801
588,2015-08-09,0.9810850779278227,1005.0155441512851
588,2015-08-10,0.9710610128762162,1020.8070405910759
588,2015-08-11,0.9575616909614821,867.4869095897948
588,2015-08-12,0.9702614666478729,1127.3318040666045
588,2015-08-13,0.9587525749030334,1232.3225119391234
588,2015-08-14,0.9490832211625299,1213.3098738511978
588,2015-08-15,0.9666992829668636,1209.8760663482
588,2015-08-16,0.979627620784618,1023.5202634816889
588,2015-08-17,0.9872038398076489,898.9337242059397
588,2015-08-18,0.9942819148457012,942.4631053044726
588,2015-08-19,0.9895169044565078,836.5782690500399
588,2015-08-20,0.9935794307954628,1011.2932123765535
588,2015-08-21,0.9963503227376245,1276.3922100680406
588,2015-08-22,1.0121501107270536,1402.7736783242751
588,2015-08-23,1.0150985237956012,971.8339324302647
588,2015-08-24,0.9839262400537756,887.0168565432666
588,2015-08-25,0.9718354913140607,898.7894197108395
588,2015-08-26,0.9804877524819001,844.0557542549423
588,2015-08-27,0.9956091404588969,990.4306815514558
588,2015-08-28,0.9970547121949063,1108.0542576609048
588,2015-08-29,0.9871124338662267,1191.3417483783905
588,2015-08-30,1.0148455343357834,860.7115453586208
588,2015-08-31,0.9905090804884277,724.7041186164156
588,2015-09-01,0.9936651560670501,849.757614989871
588,2015-09-02,0.9936126243425109,782.5985879026599
588,2015-09-03,0.9812252720089828,1012.9640410133632
588,2015-09-04,0.9967444018888696,1205.5606338329699
588,2015-09-05,0.982746905253825,1097.0626022250271
588,2015-09-06,0.989456390473539,1123.0423864809404
588,2015-09-07,0.9831496948437976,694.3031285651912
588,2015-09-08,0.9997913627315368,908.8184767683664
588,2015-09-09,0.9923563533831615,922.911431459058
588,2015-09-10,0.9873908017702753,902.216849193093
588,2015-09-11,0.9785074909472324,1129.0715296006538
588,2015-09-12,1.0208442427852567,978.0695119914935
588,2015-09-13,1.0154124846061143,849.809683296943
588,2015-09-14,0.9835409109853616,917.1776442009469
588,2015-09-15,0.9762748629311672,930.9208687077142
588,2015-09-16,0.9842136883002762,1041.7869550365726
588,2015-09-17,0.994996536810794,946.5241591665449
588,2015-09-18,0.9831307984854111,1173.6741592655023
588,2015-09-19,0.9901001075414273,1225.9033104981477
588,2015-09-20,1.0066553146350952,929.5545345033188
588,2015-09-21,0.9910491227373204,862.023722864891
588,2015-09-22,0.9838821866354375,862.705275747718
588,2015-09-23,0.9959609057212725,940.6869782255731
588,2015-09-24,0.9838443871816296,908.6271747715855
588,2015-09-25,0.9952324050377226,1167.543099643301
588,2015-09-26,1.003500093451631,1177.2864207457067
588,2015-09-27,0.9904195692941208,861.6702142938356
588,2015-09-28,0.9848178808956046,934.9312446477024
588,2015-09-29,0.9841748756527402,994.0444667134603
588,2015-09-30,1.0010446127501744,941.0667359677026
588,2015-10-01,0.985021925007751,937.5281257744372
588,2015-10-02,1.0026771725578971,975.4201622429493
588,2015-10-03,0.9883936816186165,795.5361171745902
588,2015-10-04,1.0076886232114848,747.6195002540372
588,2015-10-05,1.0126666722601456,834.0357501518334
588,2015-10-06,0.9760547764741483,995.2114646161549
588,2015-10-07,0.9855382361986973,1073.9063215869646
588,2015-10-08,0.9786013739427581,1116.6241521241097
588,2015-10-09,0.9942696159578247,1222.7098659094597
588,2015-10-10,0.9883965781127674,1333.1652985583187
588,2015-10-11,0.9792708983916457,829.5655296754398
588,2015-10-12,0.9873107173578884,894.0114804328678
588,2015-10-13,1.0052202331722266,1090.907649975054
588,2015-10-14,1.000974756916148,887.7625656541899
588,2015-10-15,0.9676681696744693,1081.8532846457115
588,2015-10-16,0.9930751104104516,1142.7512566521948
588,2015-10-17,0.9995210294496426,1234.2029793837708
588,2015-10-18,1.012985899706543,903.2792557729395
588,2015-10-19,0.9908171857375646,825.7209635091504
588,2015-10-20,0.9674799089193408,953.1083172523588
588,2015-10-21,1.0023870665785122,945.4116769805313
588,2015-10-22,0.9985294948218287,1016.407399064673
588,2015-10-23,0.9976801238767125,1146.022493153688
588,2015-10-24,0.9826093538075743,1048.4557361740501
588,2015-10-25,1.011140694922506,932.5625646997729
588,2015-10-26,1.0103821132714925,884.7131769003423
588,2015-10-27,0.9949194205859506,964.1350446864617
588,2015-10-28,1.0042739613252167,816.1116835059481
588,2015-10-29,0.985555488792322,934.9711225916515
588,2015-10-30,0.9913099784853725,1104.2783900423035
588,2015-10-31,1.0004453686174568,1210.2919295913125
588,2015-11-01,0.9998350643632299,1062.4855737831426
588,2015-11-02,0.9934476307996664,879.3945139648656
588,2015-11-03,0.984050498496774,1011.3137381158932
588,2015-11-04,0.9846605286643134,998.1788966069677
588,2015-11-05,0.9963319763538457,935.5748250887644
588,2015-11-06,1.0005901629749594,1079.8486482013102
588,2015-11-07,1.0148177872680384,1095.2443196742902
588,2015-11-08,0.9966193447311409,1073.315693258768
588,2015-11-09,0.9929644823448228,788.7259867775742
588,2015-11-10,0.9764630811173778,796.1796083699887
588,2015-11-11,0.9988679947380761,844.8171863070239
588,2015-11-12,1.0068924093461311,804.5842379450754
588,2015-11-13,1.005582518957024,1116.066177677641
588,2015-11-14,1.0023190638872637,1117.1700044199836
588,2015-11-15,0.9899997101468908,948.4841871544506
588,2015-11-16,0.9761829683353034,894.2207372548761
588,2015-11-17,1.0022683519004292,847.8837347004127
588,2015-11-18,0.9849139166574813,946.0194909773262
588,2015-11-19,0.9930340119734762,902.7967453174203
588,2015-11-20,0.98716812599481,987.4779888561391
588,2015-11-21,0.9868523690198321,1014.8775957979583
588,2015-11-22,1.0017670839048625,887.4237301039936
588,2015-11-23,1.0138925416368092,869.7598018491104
588,2015-11-24,0.9914901432201416,1017.4440323313764
588,2015-11-25,0.9859821947550779,1226.1809930700872
588,2015-11-26,1.014491414680649,716.2183790902268
588,2015-11-27,1.0032260807412197,771.6158156475504
588,2015-11-28,1.004489690750208,934.6547784282909
588,2015-11-29,0.9889375769261383,721.3772023455763
588,2015-11-30,0.9781560164827356,745.5571427062266
588,2015-12-01,1.0007536310408816,818.9675378560796
588,2015-12-02,0.97771484416138,935.0250564074147
588,2015-12-03,0.9903102595167977,1035.1011627539174
588,2015-12-04,0.9911018247751068,1114.7657302970774
588,2015-12-05,0.9882383804271515,1137.0075231787239
588,2015-12-06,1.0101226625083073,852.7742861807734
588,2015-12-07,0.9994238551379702,839.0989935542112
588,2015-12-08,0.9868445809224095,969.3561077133578
588,2015-12-09,1.0056226097263221,926.6864444485645
588,2015-12-10,0.9781864062032942,906.4481157556287
588,2015-12-11,0.9872801614899335,992.9855798042637
588,2015-12-12,0.9961550464422283,1076.5129240036563
588,2015-12-13,0.9982666613590295,910.7050909285646
588,2015-12-14,0.9909816279184572,827.5927266473316
588,2015-12-15,0.956447956819395,919.6069973346953
588,2015-12-16,0.978469868226663,965.9958566211576
588,2015-12-17,0.9688192485202095,920.2385090750635
588,2015-12-18,0.9858354749912616,1007.937825460181
588,2015-12-19,1.0017186222401848,1167.183683788142
588,2015-12-20,0.9855712975502073,844.0137127249404
588,2015-12-21,0.9735461050296343,888.4188254180342
588,2015-12-22,0.9757881390676787,892.7814653824672
588,2015-12-23,1.0075926595184943,1112.8999361089159
588,2015-12-24,0.988475461699081,1027.0562665808554
588,2015-12-25,1.0022409415197424,1135.2176238240088
588,2015-12-26,0.9916653708241007,874.9522862793203
588,2015-12-27,1.0055357987812537,920.1707304027242
588,2015-12-28,0.9880040797703925,922.6606557412694
588,2015-12-29,0.9768859691247073,980.9068768893595
588,2015-12-30,0.9806841524592858,975.575643170098
588,2015-12-31,0.9812860226293197,1054.307766488571
588,2016-01-01,0.9882481337006059,1022.500725355594
588,2016-01-02,0.9868020492230478,928.6406553838353
588,2016-01-03,0.9974005046521796,870.9360283695315
588,2016-01-04,0.9886545550473275,673.5372899054837
588,2016-01-05,0.9868623415836071,757.8281749990941
588,2016-01-06,0.9831714739464964,826.3809313113702
588,2016-01-07,1.0043023422699384,917.0687476393997
588,2016-01-08,0.9961674768112191,1075.2819011977851
588,2016-01-09,0.9840461757946092,1057.6292560461347
588,2016-01-10,0.988526150830418,921.2823836321086
588,2016-01-11,0.9790622220970464,797.8611311180144
588,2016-01-12,0.9901081862464254,874.1339967649949
588,2016-01-13,0.9942959584166478,894.1639285335328
588,2016-01-14,0.9860726921816195,960.7021160590132
588,2016-01-15,0.9959251112905327,1075.3016934109012
588,2016-01-16,0.7952137420254828,949.8893318653215
588,2016-01-17,0.9851427937996969,678.3935473125309
588,2016-01-18,0.8491777460829868,610.6444408907793
588,2016-01-19,0.9608914973290072,745.0235595213128
588,2016-01-20,0.99373153516545,770.5147584971168
588,2016-01-21,0.9906861855149199,907.4297080958273
588,2016-01-22,1.0286484513322736,1137.4317230721663
588,2016-01-23,1.0225771409394038,773.8044014322566
588,2016-01-24,1.0325942814396767,1011.2413547832864
588,2016-01-25,1.0349635145997724,700.7900674439268
588,2016-01-26,1.0121235565835185,673.8962587272724
588,2016-01-27,0.9882124426194299,771.0669097467444
588,2016-01-28,0.9974006728674897,775.9281069552324
588,2016-01-29,0.9774433128231038,1010.090160833361
588,2016-01-30,0.9979344549886835,951.7932615984848
588,2016-01-31,0.982534073948454,773.6585402449875
588,2016-02-01,0.9952108356076295,809.325497938414
588,2016-02-02,0.9723394544211379,820.3804216674198
588,2016-02-03,0.9767981007577564,725.7301603696667
588,2016-02-04,0.9793111411847991,890.5939670926266
588,2016-02-05,0.9998092654248937,1003.008187311214
588,2016-02-06,0.9773562603702884,1085.9029578893092
588,2016-02-07,0.9907725920602557,771.0598080159741
588,2016-02-08,0.9856449258106647,723.1977198219909
588,2016-02-09,0.9965136340243286,640.0917791617695
588,2016-02-10,0.9789877492789871,817.056177344488
588,2016-02-11,0.9932337708306707,910.4772904112065
588,2016-02-12,0.9791050668340016,1014.6322682814026
588,2016-02-13,1.010408135619235,836.2668116428583
588,2016-02-14,0.9982806020229035,725.6110142105133
588,2016-02-15,0.96489875455433,812.2354728896571
588,2016-02-16,0.9476869047975877,817.776589205811
588,2016-02-17,0.9698737541249302,952.9440924695541
588,2016-02-18,0.963332607586585,885.5574399410485
588,2016-02-19,0.96560832083715,1127.7191776214033
588,2016-02-20,0.9557242931704415,1246.218676267722
588,2016-02-21,0.9659174567986666,808.7443953245566
588,2016-02-22,0.953647347750326,829.8144274859249
588,2016-02-23,0.9694245402933517,866.3122680796578
588,2016-02-24,0.9684177532339375,826.8292237004092
588,2016-02-25,0.9652656414239548,944.1713251163638
588,2016-02-26,0.9659735067345478,1076.323791251147
588,2016-02-27,0.963877540177732,1107.9451644981398
588,2016-02-28,0.9699226848206763,955.6589753994948
588,2016-02-29,0.9550083497000276,871.5443968292824
588,2016-03-01,0.961277730319594,1078.017303398178
588,2016-03-02,0.9684906362626111,1006.6171250810323
588,2016-03-03,0.9777112259501786,1112.5863057299546
588,2016-03-04,0.9602503133640606,1088.251226044371
588,2016-03-05,0.9606308992677431,1079.7068296132065
588,2016-03-06,0.9804889402266704,848.9831180077994
588,2016-03-07,0.9697736593499273,885.2504970796393
588,2016-03-08,0.949167527734524,864.2452402299663
588,2016-03-09,0.9703389424936019,1070.2861904336037
588,2016-03-10,0.9784616789221787,1180.3253821818698
588,2016-03-11,0.9612922207156135,1152.8885787591848
588,2016-03-12,0.9544883973067954,1232.141411146132
588,2016-03-13,0.9556843607276895,845.6667238900155
588,2016-03-14,0.9694265810530647,903.3687102992923
588,2016-03-15,0.9474798474454341,978.5848138045
588,2016-03-16,0.9620741477123163,923.6849475585988
588,2016-03-17,0.9633375181180694,961.1155803178295
588,2016-03-18,0.9555448235674394,1114.889599962745
588,2016-03-19,0.9597162867592531,1130.9986902834298
588,2016-03-20,0.9793071831503326,924.2762629967467
588,2016-03-21,1.0185389690207456,884.8147974446712
588,2016-03-22,0.9851102598588858,955.2655003560371
588,2016-03-23,1.0100480986553144,1119.4106877449049
588,2016-03-24,0.9887880327889383,1077.3151618159482
588,2016-03-25,0.9952886439902708,1126.506939398272
588,2016-03-26,1.0009106931224394,1168.1690500583732
588,2016-03-27,1.016601863776579,580.1327005818944
588,2016-03-28,0.9867038886258652,855.0658652340684
588,2016-03-29,0.9865620232825546,875.8278459851106
588,2016-03-30,0.992877792814579,963.0849484481311
588,2016-03-31,0.9866819696794309,1077.6186089292246
588,2016-04-01,1.006113031716531,1238.3094544007959
588,2016-04-02,0.9570989411179912,1045.3870253728558
588,2016-04-03,0.978893321196166,850.7865103841704
588,2016-04-04,1.00528822429073,890.2902960808019
588,2016-04-05,0.9846274911130316,906.7214839796314
588,2016-04-06,0.9789639016465015,1018.8317559381239
588,2016-04-07,0.9993415776250677,950.8614383390322
588,2016-04-08,1.0082970430299458,1120.5057138953682
588,2016-04-09,0.9893306711375716,1062.2782752815904
588,2016-04-10,0.9863826369978147,862.1546401015017
588,2016-04-11,0.9943344692861038,831.7551296297705
588,2016-04-12,0.995036735840049,923.5605826448668
588,2016-04-13,0.9883899796716097,998.7163296308803
588,2016-04-14,0.9852225725891369,1152.9892017383117
588,2016-04-15,0.9827785546529011,1291.0563686568073
588,2016-04-16,1.0069779717097123,1261.365898822179
588,2016-04-17,0.9974223815177364,1122.8576690140671
588,2016-04-18,0.9571159659039409,848.0709318269268
588,2016-04-19,0.9781763106218893,1071.3848563940028
588,2016-04-20,0.9780147101008582,1059.753688645281
588,2016-04-21,0.9738200127313231,1007.1778691875477
588,2016-04-22,0.9465032975863492,1072.408258002939
588,2016-04-23,0.9992413908310095,1289.5848322385948
588,2016-04-24,0.9884122278757203,852.761346716186
588,2016-04-25,0.9693789941763619,1046.0339947265782
588,2016-04-26,0.9623342086311699,1045.2582002560152
588,2016-04-27,0.989497329512058,788.6534049589126
588,2016-04-28,0.9902731473481377,931.3287845202316
588,2016-04-29,0.9721751509487969,1044.6358388519573
588,2016-04-30,1.0064945963810747,1086.2868213967945
588,2016-05-01,1.0040828629640874,767.3428760422681
588,2016-05-02,0.9644533909300824,714.4050555358448
588,2016-05-03,0.9776025655824615,912.6867196941248
588,2016-05-04,0.9857794483022685,911.0818019531077
588,2016-05-05,0.9803856615488663,1002.9688373277444
588,2016-05-06,0.9993134521682101,1097.579570585809
588,2016-05-07,0.999881372758923,1117.0578282673384
588,2016-05-08,0.9699954039163873,784.8340847013203
588,2016-05-09,0.994105668392415,790.3421688223249
588,2016-05-10,0.9826298079073026,975.403828233694
588,2016-05-11,0.9565904969274021,909.0874530055048
588,2016-05-12,0.9622503826889258,980.1451398277213
588,2016-05-13,0.9790117741752097,1123.927515648141
588,2016-05-14,0.9741646254414528,1329.2512565851625
588,2016-05-15,0.9872047904854702,875.6115846123265
588,2016-05-16,0.9770698036197211,926.4237819144554
588,2016-05-17,1.004270741846322,902.6292293839991
588,2016-05-18,0.9882546914441299,850.0391628393191
588,2016-05-19,0.9891910352820784,1068.366840432156
588,2016-05-20,0.9948445315363029,1268.8147154964224
588,2016-05-21,1.0076620604772266,1019.6314581384194
588,2016-05-22,0.9938772528909139,767.1541120034043
588,2016-05-23,0.9861908767959988,728.7571185754098
588,2016-05-24,0.9842750364097255,870.9889694195415
588,2016-05-25,0.9754601482117949,984.898147430359
588,2016-05-26,0.9884772402940155,1149.3023033915526
588,2016-05-27,0.9874143505489641,1296.8520834339008
588,2016-05-28,0.9781473903207497,1224.8669009122839
588,2016-05-29,0.9976846635773235,1073.2443668710043
588,2016-05-30,0.9832773149606318,717.5348338901875
588,2016-05-31,0.9709326423960519,866.2629537812752
588,2016-06-01,0.9734193641512132,905.1793967284772
588,2016-06-02,0.9716590496657027,1033.9655537897129
588,2016-06-03,0.9787256477886923,1076.0878749877584
588,2016-06-04,0.9851785301865811,1231.67322207544
588,2016-06-05,0.9956474197730636,1036.1676581258723
588,2016-06-06,1.0128205578071943,961.0719343319378
588,2016-06-07,1.0127360373341023,884.7175951437732
588,2016-06-08,1.0054613564254942,1029.9242419289865
588,2016-06-09,1.000214374519883,1097.6042924088024
588,2016-06-10,1.014717580159133,1278.4445703395124
588,2016-06-11,1.0155885492381762,1370.4762104675535
588,2016-06-12,1.0336976336771948,1059.0049972601896
588,2016-06-13,0.9950936049775293,916.3725453656057
